,Year,Month,CLIMATE_SUMMARY.PRECIPITATION_HEIGHT,CLIMATE_SUMMARY.WIND_FORCE_BEAUFORT,CLIMATE_SUMMARY.SUNSHINE_DURATION,nFires,state
235,2014,8,50.65,3.175,750420.0,0,Bremen
236,2014,9,20.4,2.8,576360.0,0,Bremen
237,2014,10,51.099999999999994,2.87,321120.0,0,Bremen
238,2014,11,19.700000000000003,2.8,221580.0,0,Bremen
239,2014,12,90.95,3.55,96660.0,0,Bremen
240,2015,1,86.9,3.775,127620.0,0,Bremen
241,2015,2,36.3,3.23,320760.0,0,Bremen
242,2015,3,71.15,3.4,484019.99999999994,0,Bremen
243,2015,4,25.5,3.285,812160.0,0,Bremen
244,2015,5,42.5,3.385,655920.0,0,Bremen
245,2015,6,35.6,3.0999999999999996,745380.0,0.0,Bremen
246,2015,7,112.89999999999999,3.275,725220.0,0,Bremen
247,2015,8,92.19999999999999,2.6100000000000003,768240.0,0,Bremen
248,2015,9,74.25,3.035,459360.0,0,Bremen
249,2015,10,35.6,2.485,351720.0,0,Bremen
250,2015,11,121.85,3.75,214200.0,0,Bremen
251,2015,12,44.0,3.76,160560.0,0,Bremen
252,2016,1,63.150000000000006,3.455,173880.0,0,Bremen
253,2016,2,85.1,3.5700000000000003,294840.0,0,Bremen
254,2016,3,35.15,3.125,403560.0,0,Bremen
255,2016,4,53.9,2.8,586800.0,0,Bremen
256,2016,5,48.05,2.87,869040.0,0,Bremen
257,2016,6,130.0,2.87,660060.0,0.0,Bremen
258,2016,7,51.6,2.9850000000000003,711180.0,0,Bremen
259,2016,8,34.099999999999994,3.015,719280.0,0,Bremen
260,2016,9,30.25,2.55,751500.0,0,Bremen
261,2016,10,15.65,2.625,239400.0,0,Bremen
262,2016,11,49.099999999999994,2.95,207180.0,0,Bremen
263,2016,12,36.4,3.175,174600.0,0,Bremen
264,2017,1,61.2,2.76,219600.0,0,Bremen
265,2017,2,49.1,3.5,187020.0,0,Bremen
266,2017,3,63.65,3.145,507600.0,0,Bremen
267,2017,4,29.95,3.5,581400.0,0,Bremen
268,2017,5,30.6,3.0149999999999997,727020.0,0,Bremen
269,2017,6,113.8,3.135,766800.0,0.0,Bremen
270,2017,7,89.95,2.94,674280.0,0,Bremen
271,2017,8,66.85,2.52,655020.0,0,Bremen
272,2017,9,83.35,2.75,421380.0,0,Bremen
273,2017,10,97.6,3.35,306180.0,0,Bremen
274,2017,11,73.55000000000001,3.2350000000000003,142200.0,0,Bremen
275,2017,12,74.1,3.66,69300.0,0,Bremen
276,2018,1,95.6,3.55,133020.0,0,Bremen
277,2018,2,7.65,2.8200000000000003,477720.0,0,Bremen
278,2018,3,34.95,3.165,413820.0,0,Bremen
279,2018,4,76.8,3.0149999999999997,688140.0,0,Bremen
280,2018,5,4.75,2.965,1179900.0,0,Bremen
281,2018,6,37.900000000000006,3.2800000000000002,698760.0,0.0,Bremen
282,2018,7,26.9,2.935,1170360.0,0,Bremen
283,2018,8,53.2,3.0,797580.0,0,Bremen
284,2018,9,40.8,3.065,692640.0,0,Bremen
285,2018,10,42.65,3.08,564840.0,0,Bremen
286,2018,11,20.0,2.885,234540.0,0,Bremen
287,2018,12,67.55,3.45,93780.0,0,Bremen
288,2019,1,62.75,3.55,167040.0,0,Bremen
289,2019,2,30.4,3.075,380340.0,0,Bremen
290,2019,3,75.65,3.8549999999999995,306900.0,0,Bremen
291,2019,4,34.150000000000006,2.98,887220.0,0,Bremen
292,2019,5,29.55,3.29,730800.0,0,Bremen
293,2019,6,46.25,2.9850000000000003,943740.0,0.0,Bremen
294,2019,7,32.4,3.21,675000.0,0,Bremen
295,2019,8,80.75,2.55,824760.0,0,Bremen
296,2019,9,88.05,3.135,511920.0,0,Bremen
297,2019,10,94.8,3.0949999999999998,373140.0,0,Bremen
298,2019,11,73.05,2.75,137520.0,0,Bremen
299,2019,12,34.2,3.245,174420.0,0,Bremen
300,2020,1,46.650000000000006,3.58,106380.0,0,Bremen
301,2020,2,122.5,4.3100000000000005,178920.0,0,Bremen
302,2020,3,44.35,3.44,666000.0,0,Bremen
303,2020,4,8.25,3.17,1024920.0,0,Bremen
304,2020,5,25.9,2.77,880020.0,0,Bremen
305,2020,6,44.3,2.935,901800.0,0.0,Bremen
306,2020,7,62.3,2.985,654480.0,0,Bremen
307,2020,8,74.5,2.8049999999999997,855180.0,0,Bremen
308,2020,9,30.5,2.73,680760.0,0,Bremen
309,2020,10,65.69999999999999,3.175,277920.0,0,Bremen
310,2020,11,24.549999999999997,3.115,258300.0,0,Bremen
311,2020,12,74.05,2.9050000000000002,111780.0,0,Bremen
312,2021,1,56.25,3.035,137340.0,0,Bremen
313,2021,2,31.35,2.925,325260.0,0,Bremen
314,2021,3,55.1,3.3049999999999997,430200.0,0,Bremen
315,2021,4,37.8,3.465,718380.0,0,Bremen
316,2021,5,75.3,3.175,514980.0,0,Bremen
317,2021,6,59.4,2.72,904320.0,0.0,Bremen
318,2021,7,58.849999999999994,2.58,687960.0,0,Bremen
319,2021,8,94.1,2.77,534780.0,0,Bremen
320,2021,9,48.099999999999994,2.665,479520.0,0,Bremen
321,2021,10,66.05000000000001,3.1799999999999997,384480.0,0,Bremen
322,2021,11,33.1,3.0,152640.0,0,Bremen
323,2021,12,71.55,3.0,137340.0,0,Bremen
324,2022,1,50.4,3.615,102060.0,0,Bremen
325,2022,2,113.05,4.390000000000001,284940.0,0,Bremen
326,2022,3,18.6,2.5650000000000004,800460.0,0,Bremen
327,2022,4,45.650000000000006,3.385,785160.0,0,Bremen
328,2022,5,59.8,3.0650000000000004,850680.0,0,Bremen
329,2022,6,56.150000000000006,2.88,993600.0,0.0,Bremen
330,2022,7,46.6,2.84,748620.0,0,Bremen
331,2022,8,17.9,2.42,1038240.0,0,Bremen
332,2022,9,131.55,2.8,593100.0,0,Bremen
333,2022,10,22.6,2.8049999999999997,536220.0,0,Bremen
334,2022,11,45.45,3.065,262620.0,0,Bremen
335,2022,12,74.75,2.825,143280.0,0,Bremen
