,Year,Month,CLIMATE_SUMMARY.PRECIPITATION_HEIGHT,CLIMATE_SUMMARY.WIND_FORCE_BEAUFORT,CLIMATE_SUMMARY.SUNSHINE_DURATION,nFires,state
218,2013,3,27.666666666666668,2.71,491670.0,0,Berlin
219,2013,4,23.516666666666666,2.533333333333333,506790.0,0,Berlin
220,2013,5,81.48333333333333,2.385,597510.0,0,Berlin
221,2013,6,68.8,2.6333333333333333,810090.0,0.0,Berlin
222,2013,7,34.9,2.3433333333333333,1087020.0,1,Berlin
223,2013,8,55.31666666666666,2.3033333333333332,808200.0,0,Berlin
224,2013,9,66.05,2.51,412650.0,0,Berlin
225,2013,10,56.083333333333336,2.516666666666667,390780.0,0,Berlin
226,2013,11,53.03333333333333,2.6,132300.0,0,Berlin
227,2013,12,38.68333333333334,2.8066666666666666,167040.0,0,Berlin
228,2014,1,31.633333333333336,2.9133333333333336,145350.0,0,Berlin
229,2014,2,10.166666666666666,2.75,424440.0,0,Berlin
230,2014,3,19.883333333333333,2.52,621450.0,0,Berlin
231,2014,4,27.433333333333334,2.57,654030.0,0,Berlin
232,2014,5,87.25,2.6666666666666665,672210.0,0,Berlin
233,2014,6,52.1,2.3800000000000003,798480.0,0.0,Berlin
234,2014,7,72.86666666666666,2.3533333333333335,962640.0,0,Berlin
235,2014,8,36.06666666666667,2.435,719370.0,0,Berlin
236,2014,9,30.566666666666666,2.4,573300.0,0,Berlin
237,2014,10,38.800000000000004,2.2266666666666666,369360.0,0,Berlin
238,2014,11,6.55,2.52,201510.0,0,Berlin
239,2014,12,51.1,2.9466666666666668,109620.0,0,Berlin
240,2015,1,74.45,3.15,92880.0,0,Berlin
241,2015,2,8.1,2.56,416340.0,0,Berlin
242,2015,3,41.1,2.8833333333333333,484200.0,0,Berlin
243,2015,4,23.599999999999998,2.72,771390.0,0,Berlin
244,2015,5,18.2,2.5933333333333333,769860.0,1,Berlin
245,2015,6,45.15,2.43,757440.0,0.0,Berlin
246,2015,7,68.60000000000001,2.7533333333333334,860310.0,0,Berlin
247,2015,8,30.55,2.396666666666667,1027800.0,0,Berlin
248,2015,9,32.18333333333333,2.5433333333333334,621180.0,0,Berlin
249,2015,10,65.21666666666667,2.3049999999999997,474480.0,0,Berlin
250,2015,11,75.43333333333334,2.8200000000000003,194850.0,0,Berlin
251,2015,12,27.7,2.9466666666666668,252000.0,0,Berlin
252,2016,1,42.916666666666664,2.7100000000000004,170100.0,0,Berlin
253,2016,2,44.666666666666664,2.9299999999999997,225450.0,0,Berlin
254,2016,3,26.46666666666667,2.483333333333333,359640.0,0,Berlin
255,2016,4,34.61666666666667,2.61,644850.0,1,Berlin
256,2016,5,26.46666666666667,2.69,905040.0,2,Berlin
257,2016,6,77.7,2.3233333333333337,926010.0,0.0,Berlin
258,2016,7,61.1,2.5066666666666664,737460.0,0,Berlin
259,2016,8,39.13333333333333,2.3633333333333333,761040.0,1,Berlin
260,2016,9,13.866666666666667,2.3033333333333332,884610.0,0,Berlin
261,2016,10,43.166666666666664,2.3433333333333333,171720.0,0,Berlin
262,2016,11,38.03333333333333,2.49,247950.0,0,Berlin
263,2016,12,46.75,2.6999999999999997,189180.0,0,Berlin
264,2017,1,38.449999999999996,2.5933333333333333,207270.0,0,Berlin
265,2017,2,29.55,2.8699999999999997,231750.0,0,Berlin
266,2017,3,48.9,2.6033333333333335,467190.0,0,Berlin
267,2017,4,27.416666666666668,2.8766666666666665,527850.0,0,Berlin
268,2017,5,26.349999999999998,2.5366666666666666,805860.0,1,Berlin
269,2017,6,190.23333333333335,2.6466666666666665,838800.0,0.0,Berlin
270,2017,7,157.4,2.3733333333333335,765540.0,0,Berlin
271,2017,8,61.083333333333336,2.4433333333333334,802080.0,0,Berlin
272,2017,9,34.36666666666667,2.4766666666666666,531090.0,0,Berlin
273,2017,10,84.18333333333334,2.9033333333333338,285840.0,0,Berlin
274,2017,11,69.61666666666666,2.6366666666666667,169020.0,0,Berlin
275,2017,12,39.86666666666667,2.9966666666666666,128790.0,0,Berlin
276,2018,1,67.81666666666668,2.9466666666666668,102870.0,0,Berlin
277,2018,2,3.1833333333333336,2.3800000000000003,518580.0,0,Berlin
