,Year,Month,CLIMATE_SUMMARY.PRECIPITATION_HEIGHT,CLIMATE_SUMMARY.WIND_FORCE_BEAUFORT,CLIMATE_SUMMARY.SUNSHINE_DURATION,nFires,state
184,2010,5,106.41034482758621,2.391428571428571,317557.8947368421,4,Sachsen
185,2010,6,41.293103448275865,2.2048275862068967,921922.1052631579,12.0,Sachsen
186,2010,7,132.13793103448276,1.9665517241379311,987896.8421052631,44,Sachsen
187,2010,8,209.79655172413794,2.340344827586207,517433.6842105263,1,Sachsen
188,2010,9,127.58965517241379,2.382758620689655,501517.8947368421,0,Sachsen
189,2010,10,14.979310344827585,2.505357142857143,526282.1052631579,1,Sachsen
190,2010,11,108.91724137931034,2.665,152431.57894736843,0,Sachsen
191,2010,12,93.69655172413792,2.6555172413793104,133484.2105263158,0,Sachsen
192,2011,1,59.97241379310345,2.501379310344827,216208.42105263157,0,Sachsen
193,2011,2,17.217241379310344,2.7078571428571427,377336.84210526315,0,Sachsen
194,2011,3,23.637931034482758,2.3244827586206895,709597.8947368421,8,Sachsen
195,2011,4,37.46551724137931,2.4417857142857144,734248.4210526316,20,Sachsen
196,2011,5,49.91724137931034,2.362758620689655,1028046.3157894737,37,Sachsen
197,2011,6,64.15862068965517,2.389310344827586,803292.6315789474,22.0,Sachsen
198,2011,7,183.60689655172416,2.5358620689655176,632368.4210526316,7,Sachsen
199,2011,8,71.93103448275862,2.2372413793103445,699404.2105263158,1,Sachsen
200,2011,9,66.67586206896553,2.0853571428571427,734172.6315789474,1,Sachsen
201,2011,10,45.08275862068966,2.4820689655172417,580926.3157894737,0,Sachsen
202,2011,11,0.6,2.3234482758620687,502673.6842105263,3,Sachsen
203,2011,12,80.2,3.3262068965517244,127572.63157894737,1,Sachsen
204,2012,1,103.54137931034482,3.5235714285714286,169768.42105263157,0,Sachsen
205,2012,2,43.1551724137931,2.9353333333333333,347400.0,2,Sachsen
206,2012,3,21.26206896551724,2.806,620431.5789473684,7,Sachsen
207,2012,4,35.296551724137935,2.766,578993.6842105263,13,Sachsen
208,2012,5,48.18620689655172,2.536,920178.947368421,36,Sachsen
209,2012,6,100.51071428571429,2.5526666666666666,616054.7368421053,2.0,Sachsen
210,2012,7,112.7896551724138,2.5764285714285715,733433.6842105263,4,Sachsen
211,2012,8,60.51428571428572,2.3546666666666667,848974.7368421053,15,Sachsen
212,2012,9,46.179310344827584,2.4613333333333336,680551.5789473684,2,Sachsen
